http://www.bbc.co.uk/programmes/genres/sport/disabilitysport/winterparalympics	urn:tva:metadata:cs:ContentCS:2007:3.2.24	urn:tva:metadata:cs:ContentCS:2007:3.2.7	urn:tva:metadata:cs:ContentCS:2007:3.1.9.12
http://www.bbc.co.uk/programmes/genres/drama/horrorandsupernatural  urn:radioplayer:metadata:cs:Category:2012:7 
http://www.bbc.co.uk/programmes/genres/drama/legalandcourtroom  urn:radioplayer:metadata:cs:Category:2012:7 
http://www.bbc.co.uk/programmes/genres/drama/medical    urn:radioplayer:metadata:cs:Category:2012:7 
http://www.bbc.co.uk/programmes/genres/drama/musical    urn:radioplayer:metadata:cs:Category:2012:7 
http://www.bbc.co.uk/programmes/genres/drama/political  urn:radioplayer:metadata:cs:Category:2012:7 
http://www.bbc.co.uk/programmes/genres/drama/psychological  urn:radioplayer:metadata:cs:Category:2012:7 
http://www.bbc.co.uk/programmes/genres/drama/relationshipsandromance    urn:radioplayer:metadata:cs:Category:2012:7 
http://www.bbc.co.uk/programmes/genres/drama/scifiandfantasy    urn:radioplayer:metadata:cs:Category:2012:7 
http://www.bbc.co.uk/programmes/genres/drama/soaps  urn:radioplayer:metadata:cs:Category:2012:7 
http://www.bbc.co.uk/programmes/genres/drama/spiritual  urn:radioplayer:metadata:cs:Category:2012:7 
http://www.bbc.co.uk/programmes/genres/drama/thriller   urn:radioplayer:metadata:cs:Category:2012:7 
http://www.bbc.co.uk/programmes/genres/drama/waranddisaster urn:radioplayer:metadata:cs:Category:2012:7 
http://www.bbc.co.uk/programmes/genres/drama/western    urn:radioplayer:metadata:cs:Category:2012:7 
http://www.bbc.co.uk/programmes/genres/entertainment        
http://www.bbc.co.uk/programmes/genres/entertainment/varietyshows   urn:radioplayer:metadata:cs:Category:2012:4 urn:radioplayer:metadata:cs:Category:2012:7
http://www.bbc.co.uk/programmes/genres/factual  urn:radioplayer:metadata:cs:Category:2012:6 
http://www.bbc.co.uk/programmes/genres/factual/antiques urn:radioplayer:metadata:cs:Category:2012:6 
http://www.bbc.co.uk/programmes/genres/factual/artscultureandthemedia   urn:radioplayer:metadata:cs:Category:2012:6 
http://www.bbc.co.uk/programmes/genres/factual/beautyandstyle   urn:radioplayer:metadata:cs:Category:2012:6 
http://www.bbc.co.uk/programmes/genres/factual/carsandmotors    urn:radioplayer:metadata:cs:Category:2012:6 
http://www.bbc.co.uk/programmes/genres/factual/consumer urn:radioplayer:metadata:cs:Category:2012:6 
http://www.bbc.co.uk/programmes/genres/factual/crimeandjustice  urn:radioplayer:metadata:cs:Category:2012:6 
http://www.bbc.co.uk/programmes/genres/factual/disability   urn:radioplayer:metadata:cs:Category:2012:6 
http://www.bbc.co.uk/programmes/genres/factual/familiesandrelationships urn:radioplayer:metadata:cs:Category:2012:6 
http://www.bbc.co.uk/programmes/genres/factual/foodanddrink urn:radioplayer:metadata:cs:Category:2012:6 
http://www.bbc.co.uk/programmes/genres/factual/healthandwellbeing   urn:radioplayer:metadata:cs:Category:2012:6 
http://www.bbc.co.uk/programmes/genres/factual/history  urn:radioplayer:metadata:cs:Category:2012:6 
http://www.bbc.co.uk/programmes/genres/factual/homesandgardens  urn:radioplayer:metadata:cs:Category:2012:6 
http://www.bbc.co.uk/programmes/genres/factual/lifestories  urn:radioplayer:metadata:cs:Category:2012:6 
http://www.bbc.co.uk/programmes/genres/factual/money    urn:radioplayer:metadata:cs:Category:2012:6 
http://www.bbc.co.uk/programmes/genres/factual/petsandanimals   urn:radioplayer:metadata:cs:Category:2012:6 
http://www.bbc.co.uk/programmes/genres/factual/politics urn:radioplayer:metadata:cs:Category:2012:6 
http://www.bbc.co.uk/programmes/genres/factual/scienceandnature urn:radioplayer:metadata:cs:Category:2012:6 
http://www.bbc.co.uk/programmes/genres/factual/travel   urn:radioplayer:metadata:cs:Category:2012:6 
http://www.bbc.co.uk/programmes/genres/learning urn:radioplayer:metadata:cs:Category:2012:6 
http://www.bbc.co.uk/programmes/genres/learning/adults  urn:radioplayer:metadata:cs:Category:2012:6 
http://www.bbc.co.uk/programmes/genres/learning/preschool   urn:radioplayer:metadata:cs:Category:2012:6 
http://www.bbc.co.uk/programmes/genres/learning/primary urn:radioplayer:metadata:cs:Category:2012:6 
http://www.bbc.co.uk/programmes/genres/learning/secondary   urn:radioplayer:metadata:cs:Category:2012:6 
http://www.bbc.co.uk/programmes/genres/music        
http://www.bbc.co.uk/programmes/genres/music/classicpopandrock  urn:radioplayer:metadata:cs:Category:2012:2 
http://www.bbc.co.uk/programmes/genres/music/classical  urn:radioplayer:metadata:cs:Category:2012:5 
http://www.bbc.co.uk/programmes/genres/music/country    urn:radioplayer:metadata:cs:Category:2012:5 urn:radioplayer:metadata:cs:Category:2012:4
http://www.bbc.co.uk/programmes/genres/music/danceandelectronica    urn:radioplayer:metadata:cs:Category:2012:3 
http://www.bbc.co.uk/programmes/genres/music/desi   urn:radioplayer:metadata:cs:Category:2012:3 
http://www.bbc.co.uk/programmes/genres/music/easylisteningsoundtracksandmusicals    urn:radioplayer:metadata:cs:Category:2012:4 
http://www.bbc.co.uk/programmes/genres/music/folk   urn:radioplayer:metadata:cs:Category:2012:4 
http://www.bbc.co.uk/programmes/genres/music/hiphoprnbanddancehall  urn:radioplayer:metadata:cs:Category:2012:3 
http://www.bbc.co.uk/programmes/genres/music/jazzandblues   urn:radioplayer:metadata:cs:Category:2012:4 
http://www.bbc.co.uk/programmes/genres/music/popandchart    urn:radioplayer:metadata:cs:Category:2012:1     
http://www.bbc.co.uk/programmes/genres/music/rockandindie   urn:radioplayer:metadata:cs:Category:2012:2 
http://www.bbc.co.uk/programmes/genres/music/soulandreggae  urn:radioplayer:metadata:cs:Category:2012:4 
http://www.bbc.co.uk/programmes/genres/music/world  urn:radioplayer:metadata:cs:Category:2012:5 
http://www.bbc.co.uk/programmes/genres/news urn:radioplayer:metadata:cs:Category:2012:6 
http://www.bbc.co.uk/programmes/genres/religionandethics    urn:radioplayer:metadata:cs:Category:2012:6 
http://www.bbc.co.uk/programmes/genres/sport    urn:radioplayer:metadata:cs:Category:2012:6 
http://www.bbc.co.uk/programmes/genres/sport/alpineskiing   urn:radioplayer:metadata:cs:Category:2012:6 
http://www.bbc.co.uk/programmes/genres/sport/americanfootball   urn:radioplayer:metadata:cs:Category:2012:6 
http://www.bbc.co.uk/programmes/genres/sport/archery    urn:radioplayer:metadata:cs:Category:2012:6 
http://www.bbc.co.uk/programmes/genres/sport/athletics  urn:radioplayer:metadata:cs:Category:2012:6 
http://www.bbc.co.uk/programmes/genres/sport/badminton  urn:radioplayer:metadata:cs:Category:2012:6 
http://www.bbc.co.uk/programmes/genres/sport/baseball   urn:radioplayer:metadata:cs:Category:2012:6 
http://www.bbc.co.uk/programmes/genres/sport/basketball urn:radioplayer:metadata:cs:Category:2012:6 
http://www.bbc.co.uk/programmes/genres/sport/beachvolleyball    urn:radioplayer:metadata:cs:Category:2012:6 
http://www.bbc.co.uk/programmes/genres/sport/biathlon   urn:radioplayer:metadata:cs:Category:2012:6 
http://www.bbc.co.uk/programmes/genres/sport/bobsleigh  urn:radioplayer:metadata:cs:Category:2012:6 
http://www.bbc.co.uk/programmes/genres/sport/bowls  urn:radioplayer:metadata:cs:Category:2012:6 
http://www.bbc.co.uk/programmes/genres/sport/boxing urn:radioplayer:metadata:cs:Category:2012:6 
http://www.bbc.co.uk/programmes/genres/sport/canoeing   urn:radioplayer:metadata:cs:Category:2012:6 
http://www.bbc.co.uk/programmes/genres/sport/commonwealthgames  urn:radioplayer:metadata:cs:Category:2012:6 
http://www.bbc.co.uk/programmes/genres/sport/cricket    urn:radioplayer:metadata:cs:Category:2012:6 
http://www.bbc.co.uk/programmes/genres/sport/crosscountryskiing urn:radioplayer:metadata:cs:Category:2012:6 
http://www.bbc.co.uk/programmes/genres/sport/curling    urn:radioplayer:metadata:cs:Category:2012:6 
http://www.bbc.co.uk/programmes/genres/sport/cycling    urn:radioplayer:metadata:cs:Category:2012:6 
http://www.bbc.co.uk/programmes/genres/sport/darts  urn:radioplayer:metadata:cs:Category:2012:6 
http://www.bbc.co.uk/programmes/genres/sport/disabilitysport    urn:radioplayer:metadata:cs:Category:2012:6 
http://www.bbc.co.uk/programmes/genres/sport/diving urn:radioplayer:metadata:cs:Category:2012:6 
http://www.bbc.co.uk/programmes/genres/sport/equestrian urn:radioplayer:metadata:cs:Category:2012:6 
http://www.bbc.co.uk/programmes/genres/sport/fencing    urn:radioplayer:metadata:cs:Category:2012:6 
http://www.bbc.co.uk/programmes/genres/sport/figureskating  urn:radioplayer:metadata:cs:Category:2012:6 
http://www.bbc.co.uk/programmes/genres/sport/football   urn:radioplayer:metadata:cs:Category:2012:6 
http://www.bbc.co.uk/programmes/genres/sport/formulaone urn:radioplayer:metadata:cs:Category:2012:6 
http://www.bbc.co.uk/programmes/genres/sport/freestyleskiing    urn:radioplayer:metadata:cs:Category:2012:6 
http://www.bbc.co.uk/programmes/genres/sport/gaelicgames    urn:radioplayer:metadata:cs:Category:2012:6 
http://www.bbc.co.uk/programmes/genres/sport/golf   urn:radioplayer:metadata:cs:Category:2012:6 
http://www.bbc.co.uk/programmes/genres/sport/gymnastics urn:radioplayer:metadata:cs:Category:2012:6 
http://www.bbc.co.uk/programmes/genres/sport/handball   urn:radioplayer:metadata:cs:Category:2012:6 
http://www.bbc.co.uk/programmes/genres/sport/hockey urn:radioplayer:metadata:cs:Category:2012:6 
http://www.bbc.co.uk/programmes/genres/sport/horseracing    urn:radioplayer:metadata:cs:Category:2012:6 
http://www.bbc.co.uk/programmes/genres/sport/icehockey  urn:radioplayer:metadata:cs:Category:2012:6 
http://www.bbc.co.uk/programmes/genres/sport/judo   urn:radioplayer:metadata:cs:Category:2012:6 
http://www.bbc.co.uk/programmes/genres/sport/luge   urn:radioplayer:metadata:cs:Category:2012:6 
http://www.bbc.co.uk/programmes/genres/sport/modernpentathlon   urn:radioplayer:metadata:cs:Category:2012:6 
http://www.bbc.co.uk/programmes/genres/sport/motorsport urn:radioplayer:metadata:cs:Category:2012:6 
http://www.bbc.co.uk/programmes/genres/sport/nordiccombined urn:radioplayer:metadata:cs:Category:2012:6 
http://www.bbc.co.uk/programmes/genres/sport/olympics   urn:radioplayer:metadata:cs:Category:2012:6 
http://www.bbc.co.uk/programmes/genres/sport/rowing urn:radioplayer:metadata:cs:Category:2012:6 
http://www.bbc.co.uk/programmes/genres/sport/rugbyleague    urn:radioplayer:metadata:cs:Category:2012:6 
http://www.bbc.co.uk/programmes/genres/sport/rugbyunion urn:radioplayer:metadata:cs:Category:2012:6 
http://www.bbc.co.uk/programmes/genres/sport/sailing    urn:radioplayer:metadata:cs:Category:2012:6 
http://www.bbc.co.uk/programmes/genres/sport/shinty urn:radioplayer:metadata:cs:Category:2012:6 
http://www.bbc.co.uk/programmes/genres/sport/shooting   urn:radioplayer:metadata:cs:Category:2012:6 
http://www.bbc.co.uk/programmes/genres/sport/shorttrackskating  urn:radioplayer:metadata:cs:Category:2012:6 
http://www.bbc.co.uk/programmes/genres/sport/skeleton   urn:radioplayer:metadata:cs:Category:2012:6 
http://www.bbc.co.uk/programmes/genres/sport/skijumping urn:radioplayer:metadata:cs:Category:2012:6 
http://www.bbc.co.uk/programmes/genres/sport/snooker    urn:radioplayer:metadata:cs:Category:2012:6 
http://www.bbc.co.uk/programmes/genres/sport/snowboarding   urn:radioplayer:metadata:cs:Category:2012:6 
http://www.bbc.co.uk/programmes/genres/sport/softball   urn:radioplayer:metadata:cs:Category:2012:6 
http://www.bbc.co.uk/programmes/genres/sport/speedskating   urn:radioplayer:metadata:cs:Category:2012:6 
http://www.bbc.co.uk/programmes/genres/sport/swimming   urn:radioplayer:metadata:cs:Category:2012:6 
http://www.bbc.co.uk/programmes/genres/sport/synchronisedswimming   urn:radioplayer:metadata:cs:Category:2012:6 
http://www.bbc.co.uk/programmes/genres/sport/tabletennis    urn:radioplayer:metadata:cs:Category:2012:6 
http://www.bbc.co.uk/programmes/genres/sport/taekwondo  urn:radioplayer:metadata:cs:Category:2012:6 
http://www.bbc.co.uk/programmes/genres/sport/tennis urn:radioplayer:metadata:cs:Category:2012:6 
http://www.bbc.co.uk/programmes/genres/sport/triathlon  urn:radioplayer:metadata:cs:Category:2012:6 
http://www.bbc.co.uk/programmes/genres/sport/volleyball urn:radioplayer:metadata:cs:Category:2012:6 
http://www.bbc.co.uk/programmes/genres/sport/waterpolo  urn:radioplayer:metadata:cs:Category:2012:6 
http://www.bbc.co.uk/programmes/genres/sport/weightlifting  urn:radioplayer:metadata:cs:Category:2012:6 
http://www.bbc.co.uk/programmes/genres/sport/winterolympics urn:radioplayer:metadata:cs:Category:2012:6 
http://www.bbc.co.uk/programmes/genres/sport/wintersports   urn:radioplayer:metadata:cs:Category:2012:6 
http://www.bbc.co.uk/programmes/genres/sport/wrestling  urn:radioplayer:metadata:cs:Category:2012:6 
http://www.bbc.co.uk/programmes/genres/weather  urn:radioplayer:metadata:cs:Category:2012:6 
